Timestamp,SensorID,Temperature_C,Humidity_Percent,Pressure_hPa,Voltage_V,Status
2025-01-01 08:00:00,SEN-01,24.8,45.2,1012.4,3.29,OK
2025-01-01 08:01:00,SEN-01,25.1,44.9,1012.6,3.28,OK
2025-01-01 08:02:00,SEN-01,25.3,44.5,1012.8,3.28,OK
2025-01-01 08:03:00,SEN-01,25.7,44.1,1013.1,3.27,OK
2025-01-01 08:04:00,SEN-01,26.2,43.8,1013.4,3.27,OK
2025-01-01 08:05:00,SEN-01,26.8,43.0,1013.7,3.26,OK
2025-01-01 08:06:00,SEN-01,27.5,42.5,1014.0,3.25,OK
2025-01-01 08:07:00,SEN-01,28.1,41.9,1014.3,3.25,OK
2025-01-01 08:08:00,SEN-01,28.9,41.2,1014.7,3.24,OK
2025-01-01 08:09:00,SEN-01,29.4,40.6,1015.0,3.24,OK
2025-01-01 08:10:00,SEN-01,30.2,39.8,1015.4,3.23,WARN
2025-01-01 08:11:00,SEN-01,31.5,38.9,1015.9,3.22,WARN
2025-01-01 08:12:00,SEN-01,32.8,37.5,1016.3,3.21,WARN
2025-01-01 08:13:00,SEN-01,34.2,36.1,1016.8,3.20,ALERT
2025-01-01 08:14:00,SEN-01,35.6,34.8,1017.2,3.18,ALERT
2025-01-01 08:15:00,SEN-01,33.4,36.9,1016.5,3.19,WARN
2025-01-01 08:16:00,SEN-01,30.8,39.2,1015.8,3.21,OK
2025-01-01 08:17:00,SEN-01,28.6,41.5,1015.0,3.23,OK
2025-01-01 08:18:00,SEN-01,26.9,43.3,1014.4,3.26,OK
2025-01-01 08:19:00,SEN-01,25.4,44.7,1013.8,3.28,OK
2025-01-01 08:00:00,SEN-01,24.8,45.2,1012.4,3.29,OK
2025-01-01 08:01:00,SEN-01,25.1,44.9,1012.6,3.28,OK
2025-01-01 08:02:00,SEN-01,25.3,44.5,1012.8,3.28,OK
2025-01-01 08:03:00,SEN-01,25.7,44.1,1013.1,3.27,OK
2025-01-01 08:04:00,SEN-01,26.2,43.8,1013.4,3.27,OK
2025-01-01 08:05:00,SEN-01,26.8,43.0,1013.7,3.26,OK
2025-01-01 08:06:00,SEN-01,27.5,42.5,1014.0,3.25,OK
2025-01-01 08:07:00,SEN-01,28.1,41.9,1014.3,3.25,OK
2025-01-01 08:08:00,SEN-01,28.9,41.2,1014.7,3.24,OK
2025-01-01 08:09:00,SEN-01,29.4,40.6,1015.0,3.24,OK
2025-01-01 08:10:00,SEN-01,30.2,39.8,1015.4,3.23,WARN
2025-01-01 08:11:00,SEN-01,31.5,38.9,1015.9,3.22,WARN
2025-01-01 08:12:00,SEN-01,32.8,37.5,1016.3,3.21,WARN
2025-01-01 08:13:00,SEN-01,34.2,36.1,1016.8,3.20,ALERT
2025-01-01 08:14:00,SEN-01,35.6,34.8,1017.2,3.18,ALERT
2025-01-01 08:15:00,SEN-01,33.4,36.9,1016.5,3.19,WARN
2025-01-01 08:16:00,SEN-01,30.8,39.2,1015.8,3.21,OK
2025-01-01 08:17:00,SEN-01,28.6,41.5,1015.0,3.23,OK
2025-01-01 08:18:00,SEN-01,26.9,43.3,1014.4,3.26,OK
2025-01-01 08:19:00,SEN-01,25.4,44.7,1013.8,3.28,OK
